ab0823d8-6856-4c0e-adb7-e6bb3e72f78e	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-02-04 20:33:16
abfe31ee-d0a9-44d9-8ba1-32c5c00c2011	what do you want for dinner pizza or pasta	1	what do you want for dinner	pizza or pasta	2020-02-13 15:06:37
ac358a36-15cc-4e0a-9329-0df02ba899df	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2020-02-12 14:35:53
acfa0ef7-0b61-4036-9a3f-db342c457da6	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2020-01-05 14:10:27
ad7736c3-8127-457d-8c52-e88b895ee494	do you want to take a shower or wash your hands 	1	do you want to take	a shower or wash your hands	2020-01-30 20:40:24
ad967e13-c0be-434d-bf49-b44558c16ae4	what do you want to drink a margarita or coffee	1	what do you want	to drink a margarita or coffee	2019-11-19 16:15:08
ae3ebe2d-dd4a-448a-8b78-cf01da5b5a47	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-08 16:18:20
ae417152-de3b-4781-ad5a-912ec0df554f	do you want the chicken fish or steak 	1	do you want	the chicken fish or steak	2020-01-31 14:00:55
af648e8c-9fba-4a42-8ce2-33ab327089d1	what do you like better cats or dogs	1	""	what do you like better cats or dogs	2020-02-11 19:15:35
aff7746e-f8d4-4060-8ca9-c4365888a835	whats your favorite time of the afternoon or the night 	1	whats your favorite time	of the afternoon or the night	2020-02-06 20:21:48
b02e5b12-beda-4c02-a076-1a5f19e3e519	what would you like for lunch hamburger or pizza 	1	what would you like for lunch	hamburger or pizza	2019-11-23 20:27:31
b040fd8d-7004-4401-874d-cecc362d8702	what would you like to have for lunch pizza or pasta 	1	what would you like to have for lunch	pizza or pasta	2020-02-04 02:26:16
b15b5d54-4faa-48fb-afbb-c3bc4fba70ec	is this book about a dog a cat or rabbit 	1	""	is this book about a dog a cat or rabbit	2020-01-30 20:27:23
b1b424dc-d164-4e7c-83c6-e1e25f0b63d5	what do you want for dessert cookies or brownies	1	what do you want for dessert	cookies or brownies	2019-11-19 17:52:56
b2a9fb58-4192-4a30-b135-ab9f36eeb837	do you want a chocolate or apples 	1	do you want	a chocolate or apples	2020-02-06 20:26:52
b2f0396b-ee0b-4294-8c89-9c09ce5df445	do you want milkshake water or soda 	1	do you want	milkshake water or soda	2020-02-12 19:35:27
b3172441-db65-4d5f-b046-950bce4463d0	do you prefer hot or cold weather 	1	""	do you prefer hot or cold weather	2020-02-03 02:00:02
b3af0869-b0e7-4577-88bc-2f786e5522b5	what do you want to drink coffee or tea	1	what do you want	to drink coffee or tea	2019-11-19 16:40:37
b445b923-7900-4e27-b32e-07b59a15db75	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2019-11-18 00:16:26
b47a51f9-438e-4d6a-82ab-1bce19760091	what do you want to drink bourbon or whiskey	1	what do you want to drink	bourbon or whiskey	2019-11-19 17:49:30
b495b28f-6b2f-467e-974b-b0f13d3eb2f9	where do you want to go school or the church	1	where do you want to go	school or the church	2020-02-11 19:49:52
b4a75ec9-df62-445e-afc2-14c7ef116a5a	do you want milk coffee or tea 	1	do you want	milk coffee or tea	2020-01-30 20:36:13
b4e13882-559f-4733-b8f0-82931384b636	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-01-17 15:06:15
b526d79a-f20b-4840-b892-9f1b2a4d2bdd	who is your favorite artist taylor swift or ariana grande 	1	""	who is your favorite artist taylor swift or ariana grande	2020-01-18 19:39:41
b54f3a16-4326-4185-92c8-f3f081577563	do you want a hot dog or chocolate 	1	do you want	a hot dog or chocolate	2020-02-05 13:39:21
b55679fe-a603-4523-bd2c-f889b3706303	do you want coffee or milk 	1	do you want	coffee or milk	2020-02-05 13:40:30
b5871d1d-25c9-4ca5-8e02-87130bb987bc	do you want to study or sleep 	1	do you want to study	or sleep	2020-02-12 19:32:06
b60b9d42-3351-43c4-b99a-7a91d9d85734	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2019-11-20 18:56:30
b670a189-ceb8-4d46-800f-c674ae3f3b7e	what would you like for lunch pizza or pasta	1	what would you like for lunch	pizza or pasta	2019-11-18 21:25:38
b69d2358-1be1-47a1-ac28-f0ecd64b4e48	do you want a fanta or coke 	1	do you want	a fanta or coke	2020-02-12 19:37:14
b6b69246-7668-4f00-a1a9-7044516bd463	what do you want to drink coffee or tea	1	what do you want	to drink coffee or tea	2019-11-19 16:01:59
b70f98ff-1978-4880-9e54-90584373e0d2	do you want to shower or sleet 	1	do you want to shower	or sleet	2020-02-12 22:20:14
b8287ae5-d606-4ea3-915d-4e5ee92aba5e	whats your favorite piece of clothing pants or shirts 	1	whats your favorite piece	of clothing pants or shirts	2020-02-06 20:24:39
b8471ec8-1547-4b3a-873b-86678c0f03a1	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2019-11-18 00:22:05
b85d2a24-a871-4d33-8ff3-7b3381babcb1	what type of book do you want to read mystery or adventure	1	what type of book do you want to read	mystery or adventure	2020-02-14 16:17:19
b88fcf79-a09d-4336-a19e-86e66edbb304	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2019-11-23 18:32:55
b8b3f725-443d-499b-b68e-78bb5084764c	do you want scrambled eggs or cheese 	1	do you want	scrambled eggs or cheese	2020-02-12 22:14:38
b8bfafab-b80b-4cf6-8d63-4d9a55f29568	do you like birds or dogs	1	""	do you like birds or dogs	2020-02-14 16:38:19
b9034895-b5cd-4026-bc7d-59715433acc1	what do you want for dinner baseball or badminton	1	what do you want for dinner	baseball or badminton	2020-02-17 02:30:19
b9210497-fa81-4911-b9fd-a2c9413fa5a6	what do you want for breakfast or pasta 	1	what do you want for breakfast	or pasta	2020-02-04 01:57:38
b93e8373-7dc0-405c-a13c-13b4a6aa9f77	do you want a milkshake or juice 	1	do you want	a milkshake or juice	2020-02-12 19:36:03
b9c27aa1-e860-490a-82d2-7e3535e0ac26	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-02-07 16:26:17
ba090ad1-eed1-45c8-9470-dbc77d32eef6	when do you want to get o 	0	""	when do you want to get o	2020-02-04 02:53:33
ba275884-ae46-4b8a-bc51-1215b57a64d7	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-01-20 18:41:30
ba80155b-3ab8-4f23-8eb4-46afdc447e63	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-04 20:28:39
baefadf2-2167-4cbe-802d-257d492efe18	what would you like to have for lunch hamburgers or hotdogs 	1	what would you like to have for lunch	hamburgers or hotdogs	2020-01-18 20:09:26
bb36966a-5d2d-4577-bcaf-bffc49952668	what do you want to have for lunch pizza or pasta	1	what do you want to have for lunch	pizza or pasta	2020-02-17 02:22:21
bb38c1bb-086e-43b1-98d5-5ab103a5ad62	who is your favorite sibling your brother or sister	1	""	who is your favorite sibling your brother or sister	2020-02-18 20:17:42
bb5a9216-7f35-43fd-86b4-6fab7763aa9a	do you have paws or hands 	1	""	do you have paws or hands	2020-02-12 22:12:46
bc3b0404-cdaf-4051-b16b-5f2a9b81b7ec	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-02-07 19:54:45
bc3f8ee3-5e71-48d1-913e-ea6ffc7450c1	what do you want for lunch pizza or pasta	1	what do you want for lunch	pizza or pasta	2020-02-17 19:00:13
bc4051ba-c3bf-44aa-a3ba-7c87d9e38522	whats your favorite carrots or apples 	1	whats your favorite carrots	or apples	2020-02-06 20:20:52
bc465b1f-7c76-492d-860e-10089a67bf43	would you like hot dogs hamburgers or pizza for lunch 	1	""	would you like hot dogs hamburgers or pizza for lunch	2020-02-08 23:01:00
bc9052ea-4dbd-4459-8fa6-2efc80a8756c	do you want to get high	0	do you want to get	high	2019-11-18 20:38:37
be0e77d0-6a1e-4b5f-b233-7ac038283edc	do you want to go to the park	0	do you want to go to the	park	2019-11-19 16:48:13
bf15c9ec-da2c-4564-80cd-2856f58145b1	are you bored or afraid 	1	are you	bored or afraid	2020-01-30 20:40:49
bf25fbf1-7486-404f-b4bf-09b1df9ce01c	when do you want to get a haircut today or tomorrow	1	""	when do you want to get a haircut today or tomorrow	2020-02-11 03:23:27
bf2c221f-f0e6-4747-babb-4d702bad89d9	what do you want to do for lunch get hot dogs hamburgers or pizza	1	what do you want to do for lunch	get hot dogs hamburgers or pizza	2020-02-11 19:19:09
bf5d2d15-8706-41fd-a575-8597588b521a	do you want to stay or leave 	1	do you want to stay	or leave	2020-02-12 19:33:15
bf8a2844-71b2-42a9-a502-fde227ef49a5	do you want to add or multiply the numbers	1	do you want to add	or multiply the numbers	2020-02-17 02:18:34
bf937cbb-1415-4d62-922c-7faeba4eeb4f	what is your favorite color red green or blue	1	what is your favorite color	red green or blue	2020-02-17 01:34:00
bfa2a914-b8e5-48b1-8d95-63162f8d5439	are you sad or angry 	1	are you	sad or angry	2020-02-12 19:33:29
bfbe6196-cf1e-4a90-adb9-0a22aecf2175	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2019-11-17 17:12:54
c05192a1-d5d4-4bc0-9cd1-1abd6be987f9	whats your favorite dog poodle or husky 	1	whats your favorite dog	poodle or husky	2019-11-23 20:21:02
c0a032cb-6c12-451b-b5cf-50974e965a24	whats your favorite dog corgi or husky 	1	whats your favorite dog	corgi or husky	2019-11-24 21:22:27
c1105b63-76bc-424d-8979-1367d6d54429	are you hungry or thirsty 	1	are you	hungry or thirsty	2020-02-12 19:31:21
c12c4124-3f0a-43c1-ae23-2163505a8069	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-08 16:38:55
c1b90ed6-33b8-4c37-a6c1-3134be651379	would you rather only eat flowers or french fries	1	would you rather	only eat flowers or french fries	2019-11-17 16:56:25
c2a4c3d5-4a25-4130-8117-b834581b1791	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2019-11-18 00:23:31
c2b33f9c-cbd0-4a6f-b638-0197e3f045ca	do you want to put in chocolate yogurt ice cream or popsicle 	1	do you want to put	in chocolate yogurt ice cream or popsicle	2020-01-30 20:34:28
c2ce559f-22bd-4208-8984-8850feb96410	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-10 19:57:36
c3000f42-8b9c-4df8-a6c0-9f5230488d13	do you want eggs and bacon or granola 	1	do you want	eggs and bacon or granola	2020-01-30 20:36:27
c355a7a6-97f6-4190-9223-1cc30ae06e1e	are you happy or sad 	1	are you	happy or sad	2020-02-12 22:15:52
c381b1c1-7f22-48a0-ae06-bb0b99764749	who benches more cole or zack 	1	who benches more	cole or zack	2020-02-04 20:22:26
c39531e5-103b-4098-8913-dbd388d96035	when do you want to get a haircut today or tomorrow	1	""	when do you want to get a haircut today or tomorrow	2020-02-11 19:50:39
c3a99dd6-77a9-450a-9ced-65ebdcd19eef	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-01-17 19:19:54
c435c57e-aaf9-499f-9920-bb6e281c7b3b	is this a lion or a wolf 	1	""	is this a lion or a wolf	2020-01-30 20:28:01
c43b6d19-ddbd-4d4a-a03e-c1412c825001	what is 7  8 is it 14 15 or 16 	1	""	what is 7 8 is it 14 15 or 16	2020-02-07 19:47:59
c49b80fe-9231-4df0-874c-eafde530db77	do you want eggs and bacon or cheese 	1	do you want	eggs and bacon or cheese	2020-02-12 22:14:26
c52a1e86-d969-4b57-ac24-bd4dbc515023	do you want the pasta soup or salad 	1	do you want	the pasta soup or salad	2020-02-13 21:49:21
c5c47c93-3f22-424b-a2e9-84b8b66d6112	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2019-12-11 14:23:10
c5c844ed-63de-47d4-a09f-eebbed32096c	where do you want to go school or the church	1	where do you want to go	school or the church	2020-02-17 19:21:20
c6261ed1-207c-4548-a0a0-ecb1e9e05e28	do you want to have pasta rice or beans 	1	do you want to have	pasta rice or beans	2020-01-31 13:58:37
c6891c32-2455-463c-a497-89a079f5b3e7	what would you like for lunch hamburger or pizza 	1	what would you like for lunch	hamburger or pizza	2019-11-23 20:34:00
c6ca1c42-1828-4aac-85ee-c93f05134cdc	do you want beer or wine 	1	do you want	beer or wine	2019-11-25 00:49:14
c738f70e-d8bd-48c7-bb54-a46d5167075b	do you prefer a cat or a dog 	1	""	do you prefer a cat or a dog	2020-01-30 20:31:03
c77a9d39-8778-499c-8a91-dfe6d23f182f	whats your favorite dog golden retriever or husky 	1	whats your favorite dog	golden retriever or husky	2019-11-23 20:12:13
c7dd6402-d711-49ac-8c22-96cc3b65ee4d	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-02-09 17:42:45
c7e0a153-15c0-4869-93cf-d19fdaaa484a	do you want to see tv or watch a movie 	1	do you want to see	tv or watch a movie	2020-02-03 01:52:40
c86c01c7-e374-475f-8539-802b9b47a9c5	is rich a b**** or not	1	""	is rich a b**** or not	2020-02-17 02:50:56
c8749615-0577-405a-a137-bc75f4caff11	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-01-17 18:59:37
c8fb3ed6-5e1f-4bc1-b6dc-7370d35a5ad1	do you want to go now or later	1	do you want to go	now or later	2020-02-11 19:17:42
c8fbccdd-e21f-4665-88b2-de1aad26120c	do you want a piece or corn 	1	do you want	a piece or corn	2020-02-03 01:53:22
c990f187-12b6-486a-9206-80ec49b94bd0	what do you want to do after school play video games or paint 	1	what do you want to do	after school play video games or paint	2020-02-07 19:59:13
c99431ab-9e11-4af7-90cf-5a0f12e95943	what time would you like to take a shower eight 830 or 9 	1	what time would you like to take	a shower eight 830 or 9	2020-02-04 02:38:43
c9b3ae4d-6d47-4e09-8031-407c5f0d0d7c	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-06 02:41:56
c9db875e-d411-430e-a91a-ca1401045b68	what would you like for lunch hamburger or pizza 	1	what would you like for lunch	hamburger or pizza	2019-11-23 20:30:25
ca7808cb-acfc-4c3e-8046-8920b026c830	what do you want for lunch hot dogs hamburgers or pizza 	1	what do you want for lunch	hot dogs hamburgers or pizza	2020-02-04 00:13:23
cb4ab5ac-3b38-4a25-96a5-d6d9f239ba37	what do you want to wear to bed nook or jamies 	1	what do you want to wear to bed	nook or jamies	2019-11-25 15:51:13
cbdde106-13b4-4d3d-8abf-e8af09e2f8ce	whats your favorite dog golden retriever or husky 	1	whats your favorite dog	golden retriever or husky	2019-11-23 20:14:29
cbe711e5-562e-43f8-a6e1-9aae48a071d5	would you like to watch football at 5 pm or 10 pm 	1	would you like to watch	football at 5 pm or 10 pm	2020-01-18 19:44:38
cca76df0-c27c-4c24-b8f8-001a2d426a21	do you want the cocacola or sprite 	1	do you want	the cocacola or sprite	2020-02-12 19:37:23
cce438de-f323-4233-b47e-57ab16c2a19b	what time would you like to take a shower 8:00 8:30 or 9	1	what time would you like to take	a shower 8:00 8:30 or 9	2020-02-11 03:09:30
ce2b85fe-e14b-4c69-8dc9-711379203a8c	what would you like for dinner hot dogs or pizza	1	what would you like for dinner	hot dogs or pizza	2020-02-05 20:36:03
ce68e491-e33a-49bc-a680-2990ac3f9b1b	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-01-28 20:11:47
ce977c6b-eaf2-4473-a903-29dab4dbd1f8	what would you like to have for lunch hamburgers or hotdogs	1	what would you like to have for lunch	hamburgers or hotdogs	2020-02-11 03:22:05
ce98f2fd-70a7-46a9-ad73-58d3a865fb1f	what would you like to have for lunch pizza pasta or a hamburger	1	what would you like to have for lunch	pizza pasta or a hamburger	2019-11-20 14:46:28
cf1a6207-ebdc-4b0a-8785-c69fdbc1693b	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2019-11-17 17:12:34
cf657719-6290-46df-af9f-96f39a46ac46	do you want grilled cheese or coffee 	1	do you want	grilled cheese or coffee	2020-02-05 14:41:53
d01d07af-3a06-44b1-835b-4952e4d7e3f2	what do you want to do after school play video games or paint	1	what do you want to do	after school play video games or paint	2020-02-17 02:24:36
d0824a57-a4d6-4731-bcb8-61d16d80e489	do you want a chocolate chip cookie or ice cream 	1	do you want	a chocolate chip cookie or ice cream	2020-02-03 01:51:24
d09cd840-dbb0-4af3-8da4-30d4c5bf7189	what do you want for dinner a hamburger or a peanut butter and jelly sandwich	1	what do you want for dinner	a hamburger or a peanut butter and jelly sandwich	2020-02-14 16:13:04
d0b2ac50-c35e-4fac-ac57-ee98dbd115fb	what would you like to have for lunch hamburgers or hotdogs	1	what would you like to have for lunch	hamburgers or hotdogs	2020-02-17 19:20:45
d0c0689e-1530-4efd-a66d-2dc7c546420a	do you want to come to your hair or change your diaper 	1	do you want to come to your	hair or change your diaper	2020-01-30 20:39:28
d10f6471-83b9-46dd-82b4-8edec02cc64c	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-02-09 17:54:26
d164e501-cb1b-4d57-8f44-1bde8e4ea6ee	do you want pizza pasta or chicken 	1	do you want	pizza pasta or chicken	2020-01-30 20:08:14
d22ad812-48e8-4762-a1fd-80841df581ce	do you want a hamburger or a taco 	1	do you want	a hamburger or a taco	2020-01-31 13:56:24
d252181f-8d5b-4c58-8528-816cab9c593f	how do you like your turkey fried or baked 	1	how do you like your turkey	fried or baked	2019-11-26 19:53:57
d27052fa-39dc-4686-94bf-1582b1358a44	what do you want after school play video games or paint	1	what do you want	after school play video games or paint	2020-02-11 03:23:49
d30affe4-b893-4b18-9e39-5a7628217341	whats your favorite dog bowl dog or husky 	1	whats your favorite dog	bowl dog or husky	2019-11-23 20:19:40
d380b640-5355-486f-b533-89711ed23d38	do you want ketchup or mustard on your hot dog	1	do you want	ketchup or mustard on your hot dog	2020-02-17 02:17:30
d3dca96c-1fdc-4e64-80e9-7064b5228ed1	do you want pasta or beans 	1	do you want	pasta or beans	2020-02-05 14:14:19
d4896da5-c35a-4e90-b78b-e893dde843e6	what do you want for dessert cake or apple pie 	1	what do you want for dessert	cake or apple pie	2020-01-17 22:15:16
d4afcae9-f267-4a82-ab36-8363d308e1f0	what would you like as a snack ice cream chocolate or yogurt	1	""	what would you like as a snack ice cream chocolate or yogurt	2019-11-20 14:54:31
d5acfdbb-f67a-448e-99b6-5d7eea8297c6	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2020-01-05 13:36:07
d6186300-8d33-4a82-97f9-ffc309077c8d	do you want cookie or yogurt	1	do you want	cookie or yogurt	2019-11-18 07:13:33
d6406c22-a326-48f3-92f6-93fcd7a66357	do you want candy or lollipop 	1	do you want	candy or lollipop	2020-02-12 22:19:19
d67724e6-b5d6-4d10-b7b5-63060609ad2e	what do you want for dinner a hamburger or a peanut butter and jelly sandwich 	1	what do you want for dinner	a hamburger or a peanut butter and jelly sandwich	2020-02-04 02:39:12
d6d54e6e-1b58-491f-9000-b5ec2c3b8ccc	do you want a hamburger or hotdog 	1	do you want	a hamburger or hotdog	2020-01-31 13:57:33
d73fae14-4c90-4353-b95e-5cc93fec0bac	do you want cheese or chocolate 	1	do you want	cheese or chocolate	2020-02-05 14:00:14
d7bc9e2d-7dbb-4f2d-8f9c-f28731947910	how are you feeling today happy sad or angry	1	how are you feeling today	happy sad or angry	2020-02-17 19:07:23
d7d932ef-e8d0-4d14-8202-cc0f915c3c0c	what do you want for dinner roast beef pizza or hamburgers	1	what do you want for dinner	roast beef pizza or hamburgers	2019-12-10 22:16:17
d84529f4-c4a1-441d-8907-3fe464e6674b	what do you want to drink coffee or tea	1	what do you want	to drink coffee or tea	2019-11-19 16:40:14
d89814c2-367b-4c15-82b7-b16857604bfd	do you want pancakes or waffles or oatmeal 	1	do you want	pancakes or waffles or oatmeal	2020-02-12 22:17:42
d8bd3015-a8f8-445c-9e4c-ed27054d72e5	what do you need to do this morning brush your teeth or go to the bathroom	1	what do you need to do this morning brush your teeth or go to the	bathroom	2020-02-14 16:09:37
d8e5ce2c-abf4-427c-9ddc-e6479118b5de	are you hungry or thirsty 	1	are you	hungry or thirsty	2020-01-30 20:26:43
d920dd92-edf4-4685-befe-bd31af87fad5	what is your favorite color red green or maybe blue 	1	what is your favorite color	red green or maybe blue	2020-02-08 22:57:35
d96e03d2-143b-4973-a1b2-58bc7ea2f436	what do you want to smoke crack weed or mescaline	1	what do you want to smoke	crack weed or mescaline	2019-11-20 14:45:00
da3caae5-c3d4-4c23-a596-badebc5afbdf	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2019-11-17 17:13:11
da686024-fe26-4d41-80a5-3ca937bc2edc	whats your favorite drink coke or pepsi 	1	whats your favorite drink	coke or pepsi	2020-02-06 20:21:30
da759730-cb18-4ee4-a1c8-61d7c3eed91f	are you sick or tired 	1	are you	sick or tired	2020-02-03 01:54:38
da78787f-138b-4c49-bf83-0bbda2a9c029	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-01-17 15:06:38
dae7fc6d-cd2f-4c39-9c16-94576e123a60	do you want to wear sneakers or sandals 	1	do you want to wear	sneakers or sandals	2020-02-12 14:23:19
db169ba0-3212-43ba-ae4f-2579599929f5	what is 7   8 14 15 or 16	1	""	what is 7 8 14 15 or 16	2020-02-11 19:43:56
dbeeb4e6-f03e-4f46-9c95-1a6b21884138	would you prefer to go on the train or car 	1	would you prefer to go	on the train or car	2020-02-06 20:27:52
dd2d5411-c07e-46bb-835f-8edf5e96bc03	what do you want to drink a margarita or a beer	1	what do you want	to drink a margarita or a beer	2019-11-19 16:42:08
dd5d8b68-d72c-4f34-abd1-373bae8fdf09	whats your favorite dog husky or great dane 	1	whats your favorite dog	husky or great dane	2019-11-23 20:17:48
dd667738-2009-4924-af49-a9b5af46d273	do you want the fish beef or chicken 	1	do you want	the fish beef or chicken	2020-01-30 20:38:29
dda64c71-cc1b-4f1e-9cb7-aa6cc18223bc	what do you want for breakfast pizza or pasta 	1	what do you want for breakfast	pizza or pasta	2020-02-04 01:57:19
df388378-6a2f-4489-a0ba-0e6494f78577	what do you want to drink bourbon or scotch	1	what do you want	to drink bourbon or scotch	2019-11-19 16:46:27
dfebb29e-5b61-4e6f-8c4a-692f3a8007a9	what do you want for dinner today pizza or pasta 	1	what do you want for dinner	today pizza or pasta	2020-02-07 14:58:19
e021e726-74b7-4ce0-a75f-f1ad72ea3a97	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2020-02-11 17:10:33
e0689d8c-8c13-40de-a164-a3fa53f31948	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-02-04 20:31:58
e155d538-0b97-4004-947d-ca232d5903b8	what do you like better cats or dogs 	1	""	what do you like better cats or dogs	2020-02-04 02:35:32
e1aea59c-b80a-477b-a14f-89613f11ef6b	do you want a doll or a bike 	1	do you want	a doll or a bike	2020-02-12 22:16:43
e1d23c57-a18e-4aac-bdc5-329c9d020844	are you good or bad 	1	are you	good or bad	2020-02-12 14:21:45
e1eff6f6-c666-41eb-aa99-e9aae010f20b	what is your favorite color red green or blue	1	what is your favorite color	red green or blue	2020-02-13 17:41:18
e23a1df1-825b-4ece-91d8-425c56d98590	do you prefer summer winter autumn or spring 	1	""	do you prefer summer winter autumn or spring	2020-02-03 01:59:39
e2cb8b61-95f0-4e69-90a0-d710ce4da908	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-01-17 15:48:58
e2dd4976-2ad3-4bbc-acd2-f347a29e7e85	do you want cheese or eggs 	1	do you want	cheese or eggs	2020-02-12 22:14:12
e2f6b4cb-890b-472f-b346-0360a7a10fb4	do you want a fruit popsicle or pudding 	1	do you want	a fruit popsicle or pudding	2020-01-30 20:34:47
e331e053-f5cf-4d02-8c42-30144a8cc44b	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-01-20 18:41:21
e350fc1f-7f5b-4a03-8e5b-6520304661e7	what do you like better cats or dogs	1	""	what do you like better cats or dogs	2020-02-11 19:37:37
e39991b5-d756-494e-b884-b032acce32cc	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-08 17:38:33
e3a8ae09-4240-46a3-a680-0005002a898a	what do you want for dinner pizza or pasta	1	what do you want for dinner	pizza or pasta	2019-11-19 16:52:55
e3c40de6-42fb-4124-9649-176d539191b0	what would you like for lunch hamburger or pizza 	1	what would you like for lunch	hamburger or pizza	2019-11-23 20:32:05
e4179ab0-8daf-45dc-9057-0e994d31198c	do you want the video game or a dull 	1	do you want	the video game or a dull	2020-02-12 22:16:59
e44eb08a-d2a4-437c-bad3-d7a9c526b3f3	what do you like better cats or dogs	1	""	what do you like better cats or dogs	2020-02-13 17:38:46
e4505ffb-6f55-4f34-b6eb-ff1b70ed167b	what do you want for lunch pizza or pasta	1	what do you want for lunch	pizza or pasta	2019-11-19 16:15:58
e51a1f46-4d3d-448d-b51b-a7c6df9d96bc	where do you want to go school or the church 	1	where do you want to go	school or the church	2020-02-04 02:52:25
e56c2906-3841-44d0-a9b5-b8d2b202033a	what is your favorite roses or lilies 	1	what is your favorite roses	or lilies	2020-02-03 01:56:39
e61338d4-a2db-4e2e-944a-50ce440f08e4	are you hungry 	0	are you	hungry	2019-11-26 19:49:32
e681e9b5-d31a-42f6-9d8f-9781a23243db	what do you want for lunch pizza or pasta 	1	what do you want for lunch	pizza or pasta	2020-02-07 16:22:17
e69623a0-49ec-4df0-9808-9aef8c27e862	are you feeling hot or cold 	1	are you	feeling hot or cold	2020-02-03 01:54:12
e7055579-bf49-4c29-a68a-8bee9d434cf0	what do you want to eat for dinner pizza or pasta 	1	what do you want to eat for dinner	pizza or pasta	2020-02-06 20:09:35
e79a2b85-f801-4396-b0e1-436211f7a77b	what would you like for lunch pizza or pasta	1	what would you like for lunch	pizza or pasta	2020-02-11 19:21:57
e7a68a5c-a52a-4625-b97e-8e0cc8f21b70	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-01-30 20:10:35
e7e027ae-477c-44da-8b58-a68b18d05737	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-01-24 20:14:49
e840dd3d-0b2e-46a0-806b-b68045eb78ee	what do you want for dinner pizza or pasta 	1	what do you want for dinner	pizza or pasta	2020-02-06 02:43:03
e8a3716e-46a8-4d9b-a385-265c64b1426f	how are you feeling today happy sad or angry	1	how are you feeling today	happy sad or angry	2020-02-14 16:08:17
e8b91b17-c946-4b59-b7b0-e7815fe4cd7b	what would you like for lunch pizza or pasta	1	what would you like for lunch	pizza or pasta	2019-11-18 21:34:58
e8d06084-900b-476d-a404-f9dd2721f24f	how are you feeling today happy sad or angry	1	how are you feeling today	happy sad or angry	2020-02-17 02:14:31
e9087d5f-7a06-4282-8bff-27747100c77a	what do you want for dinner burritos or tacos	1	what do you want for dinner	burritos or tacos	2019-11-19 15:18:16
e90a718a-a30f-446f-998d-2c97ded21801	what would you like for dinner pizza or pasta	1	what would you like for dinner	pizza or pasta	2020-01-05 13:41:07
e960865f-c7dd-4196-8945-ae98ac18c2f8	what would you like for lunch pizza or pasta 	1	what would you like for lunch	pizza or pasta	2020-01-17 15:54:40
e9960898-0716-4ef3-b4fe-02416d820865	where do you want to go for lunch pizza hut or papa john's	1	where do you want to go for lunch	pizza hut or papa john's	2020-02-13 17:44:35
e9b05dbd-1b0c-468f-b00c-14c01d271448	what do you like better cats or dogs	1	""	what do you like better cats or dogs	2020-02-17 19:06:51
e9bf987c-4001-4573-8a68-70c1d06af00b	do you want a beef chicken or fish 	1	do you want	a beef chicken or fish	2020-01-31 14:00:44
